GHZ;;;;;;;;;
FREQ.GHZ;;S11DB;S11A;S21DB;S21A;S12DB;S12A;S22DB;S22A
0.338487992;338487992;-1.702619;-48.78806;-21.81479;-44.99186;-21.70449;-45.3454;-14.83254;-154.019
0.340589622;340589622;-1.707588;-49.07986;-21.82324;-45.32758;-21.72088;-45.70984;-14.78806;-154.3491
0.3427043;342704300;-1.704472;-49.35168;-21.82925;-45.53305;-21.73791;-46.07827;-14.74508;-154.6314
0.344832108;344832108;-1.707748;-49.6513;-21.83586;-45.85305;-21.75802;-46.3233;-14.70047;-154.9219
0.346973128;346973128;-1.704642;-49.91555;-21.85033;-46.14745;-21.78345;-46.64168;-14.65962;-155.2116
0.349127441;349127441;-1.700502;-50.23092;-21.85238;-46.39179;-21.80263;-46.88145;-14.61694;-155.4938
0.35129513;351295130;-1.708042;-50.48608;-21.86394;-46.81395;-21.82909;-47.15064;-14.57067;-155.7719
0.353476277;353476277;-1.704128;-50.81476;-21.86639;-46.95857;-21.84246;-47.39214;-14.53197;-156.1277
0.355670967;355670967;-1.708648;-51.06651;-21.88087;-47.25901;-21.86479;-47.62385;-14.48117;-156.4082
0.357879284;357879284;-1.706932;-51.39739;-21.89787;-47.59618;-21.88246;-47.86339;-14.44165;-156.7111
0.360101312;360101312;-1.707023;-51.77328;-21.90361;-47.96006;-21.89605;-48.10424;-14.40193;-156.9646
0.362337136;362337136;-1.707665;-51.98416;-21.91824;-48.19337;-21.90848;-48.32512;-14.35548;-157.2849
0.364586842;364586842;-1.710945;-52.3016;-21.94388;-48.53363;-21.92448;-48.53725;-14.31315;-157.6065
0.366850517;366850517;-1.705302;-52.61927;-21.94987;-48.79856;-21.9269;-48.7484;-14.2715;-157.8731
0.369128246;369128246;-1.708901;-52.96273;-21.97661;-49.01276;-21.9355;-49.0078;-14.22932;-158.2399
0.371420117;371420117;-1.716521;-53.27975;-21.99534;-49.20765;-21.93357;-49.3175;-14.18816;-158.5054
0.373726218;373726218;-1.713012;-53.55158;-22.00452;-49.46067;-21.94749;-49.52155;-14.1452;-158.8703
0.376046638;376046638;-1.710853;-53.86742;-22.01192;-49.81482;-21.94332;-49.83642;-14.1065;-159.1699
0.378381464;378381464;-1.712407;-54.16302;-22.02298;-50.04918;-21.95269;-50.14079;-14.05686;-159.4331
0.380730788;380730788;-1.71074;-54.51271;-22.02936;-50.20209;-21.96212;-50.43776;-14.01944;-159.8131
0.383094698;383094698;-1.709534;-54.83066;-22.04017;-50.40038;-21.97456;-50.78426;-13.98153;-160.1736
0.385473285;385473285;-1.71508;-55.15392;-22.0519;-50.62332;-21.98583;-51.10126;-13.93752;-160.4624
0.387866641;387866641;-1.7124;-55.49539;-22.05579;-50.89227;-21.99643;-51.44486;-13.89819;-160.7737
0.390274856;390274856;-1.707253;-55.82634;-22.0545;-51.16724;-22.01143;-51.75454;-13.85853;-161.0777
0.392698024;392698024;-1.710234;-56.17231;-22.05695;-51.40736;-22.04464;-52.02144;-13.81029;-161.4551
0.395136237;395136237;-1.715569;-56.4698;-22.05974;-51.81657;-22.05258;-52.31127;-13.77019;-161.837
0.397589589;397589589;-1.712204;-56.7855;-22.05202;-52.09366;-22.08142;-52.56521;-13.73033;-162.1885
0.400058173;400058173;-1.715695;-57.18818;-22.06982;-52.40484;-22.10226;-52.8278;-13.69132;-162.4706
0.402542084;402542084;-1.711506;-57.48315;-22.07324;-52.63382;-22.12675;-53.04695;-13.64506;-162.8449
0.405041418;405041418;-1.709151;-57.85363;-22.08041;-53.10688;-22.14192;-53.25737;-13.60592;-163.2131
0.40755627;407556270;-1.710303;-58.18089;-22.08895;-53.41046;-22.14879;-53.41585;-13.55777;-163.5107
0.410086736;410086736;-1.710899;-58.49166;-22.09976;-53.71556;-22.17654;-53.5888;-13.51986;-163.9063
0.412632913;412632913;-1.708946;-58.88551;-22.10784;-53.9747;-22.18366;-53.66282;-13.48011;-164.2572
0.4151949;415194900;-1.710206;-59.1803;-22.12024;-54.45835;-22.18569;-53.70005;-13.43924;-164.5901
0.417772793;417772793;-1.713634;-59.54253;-22.13467;-54.73597;-22.16524;-53.89529;-13.39975;-164.9584
0.420366692;420366692;-1.712119;-59.91534;-22.14512;-54.97923;-22.14681;-54.01399;-13.35304;-165.3579
0.422976697;422976697;-1.71061;-60.26446;-22.15568;-55.41481;-22.10908;-54.31005;-13.32043;-165.7202
0.425602906;425602906;-1.710697;-60.63501;-22.17212;-55.68339;-22.08687;-54.61634;-13.27958;-166.0567
0.428245422;428245422;-1.709908;-60.97457;-22.1876;-56.05492;-22.04687;-54.97542;-13.2431;-166.4432
0.430904344;430904344;-1.707677;-61.32036;-22.19506;-56.36229;-22.01708;-55.4332;-13.19913;-166.8759
0.433579775;433579775;-1.70785;-61.65017;-22.20809;-56.56892;-22.00827;-56.01286;-13.22834;-167.0769
0.436271818;436271818;-1.701838;-62.084;-22.20302;-56.98611;-21.99851;-56.54711;-13.19039;-167.5536
0.438980576;438980576;-1.7014;-62.42625;-22.22371;-57.23908;-22.00094;-57.12772;-13.15378;-167.9258
0.441706151;441706151;-1.702949;-62.81423;-22.23827;-57.59866;-22.00488;-57.66795;-13.12297;-168.2806
0.44444865;444448650;-1.701277;-63.13452;-22.25492;-58.04184;-22.03198;-58.12749;-13.07763;-168.6567
0.447208176;447208176;-1.700792;-63.51293;-22.25904;-58.29706;-22.04661;-58.64229;-13.03815;-169.1418
0.449984836;449984836;-1.705097;-63.89768;-22.27998;-58.76222;-22.08039;-59.13955;-13.00934;-169.5784
0.452778736;452778736;-1.70118;-64.26986;-22.29372;-59.07562;-22.11266;-59.56705;-12.96979;-170.0564
0.455589982;455589982;-1.698039;-64.65604;-22.30885;-59.45495;-22.13651;-59.88387;-12.92237;-170.3413
0.458418684;458418684;-1.694355;-65.0478;-22.32136;-59.69392;-22.16318;-60.29627;-12.88317;-170.7718
0.461264948;461264948;-1.700129;-65.39528;-22.34333;-60.03798;-22.1923;-60.62074;-12.85015;-171.1949
0.464128885;464128885;-1.693663;-65.80698;-22.35864;-60.36119;-22.2066;-61.00734;-12.80778;-171.701
0.467010603;467010603;-1.693263;-66.15714;-22.38442;-60.76697;-22.22141;-61.35755;-12.75047;-172.2092
0.469910214;469910214;-1.69604;-66.53559;-22.40036;-61.10677;-22.2432;-61.71612;-12.72007;-172.5788
0.472827828;472827828;-1.689417;-66.9073;-22.41657;-61.3329;-22.26093;-62.10932;-12.6799;-172.9385
0.475763557;475763557;-1.686642;-67.37227;-22.44512;-61.65409;-22.27552;-62.53559;-12.63721;-173.5228
0.478717513;478717513;-1.689348;-67.77664;-22.46228;-61.95543;-22.29599;-62.97115;-12.60128;-173.8772
0.481689811;481689811;-1.68783;-68.17861;-22.48442;-62.33473;-22.3294;-63.35755;-12.54645;-174.3531
0.484680563;484680563;-1.68397;-68.54106;-22.49089;-62.48516;-22.35347;-63.78065;-12.51644;-174.7071
0.487689884;487689884;-1.690298;-68.96174;-22.51146;-62.80292;-22.39347;-64.21217;-12.44032;-174.9997
0.49071789;490717890;-1.676728;-69.36358;-22.51812;-63.12764;-22.4342;-64.57143;-12.41241;-175.451
0.493764696;493764696;-1.679469;-69.75239;-22.52799;-63.39903;-22.47211;-64.8716;-12.37422;-175.8836
0.496830419;496830419;-1.675947;-70.15964;-22.5396;-63.62148;-22.51646;-65.15231;-12.34355;-176.3691
0.499915178;499915178;-1.680938;-70.64046;-22.55285;-63.98912;-22.55032;-65.37364;-12.3095;-176.7961
0.503019089;503019089;-1.673308;-70.99818;-22.55451;-64.28102;-22.58726;-65.57037;-12.26914;-177.227
0.506142271;506142271;-1.672774;-71.4693;-22.56584;-64.67367;-22.6135;-65.71212;-12.23309;-177.7027
0.509284846;509284846;-1.670898;-71.80736;-22.56588;-64.86086;-22.62578;-65.80888;-12.20279;-178.1286
0.512446932;512446932;-1.671427;-72.27263;-22.56593;-65.20343;-22.64646;-65.98727;-12.16389;-178.6506
0.515628651;515628651;-1.666657;-72.7176;-22.57697;-65.59249;-22.63515;-66.16492;-12.13245;-179.116
0.518830125;518830125;-1.667964;-73.14879;-22.56702;-65.94105;-22.63313;-66.34963;-12.0963;-179.6011
0.522051477;522051477;-1.658388;-73.58581;-22.56235;-66.31621;-22.63157;-66.6426;-12.06028;179.8837
0.525292829;525292829;-1.661158;-74.02338;-22.56568;-66.64529;-22.6282;-66.9226;-12.02842;179.4428
0.528554307;528554307;-1.65746;-74.51603;-22.56737;-67.27563;-22.62704;-67.12149;-12.00101;178.9102
0.531836035;531836035;-1.651356;-74.92747;-22.56454;-67.56017;-22.62307;-67.39434;-11.96517;178.4385
0.535138138;535138138;-1.651625;-75.38343;-22.57972;-68.06451;-22.61029;-67.63546;-11.92877;177.9412
0.538460744;538460744;-1.653397;-75.86728;-22.59581;-68.61711;-22.58747;-67.85969;-11.94577;177.7072
0.54180398;541803980;-1.647412;-76.26472;-22.61181;-69.13056;-22.5552;-68.15944;-11.92984;177.0824
0.545167973;545167973;-1.642538;-76.73888;-22.63594;-69.59759;-22.51093;-68.56327;-11.91285;176.5824
0.548552853;548552853;-1.642097;-77.20087;-22.65764;-70.02176;-22.45494;-69.05544;-11.87572;176.1053
0.55195875;551958750;-1.637402;-77.69275;-22.67656;-70.40323;-22.42069;-69.69604;-11.85466;175.606
0.555385793;555385793;-1.633492;-78.18351;-22.70356;-70.82024;-22.39376;-70.45139;-11.83452;174.9713
0.558834114;558834114;-1.635189;-78.64893;-22.73161;-71.28034;-22.40046;-71.27518;-11.80735;174.4984
0.562303845;562303845;-1.632389;-79.08863;-22.74634;-71.58213;-22.41403;-72.10751;-11.76936;173.8484
0.56579512;565795120;-1.632195;-79.6001;-22.76851;-71.95222;-22.44411;-72.86819;-11.74017;173.348
0.569308071;569308071;-1.626483;-80.07776;-22.78216;-72.34034;-22.49153;-73.59467;-11.70623;172.7543
0.572842834;572842834;-1.61983;-80.62038;-22.81152;-72.78336;-22.5402;-74.18679;-11.68027;172.2056
0.576399544;576399544;-1.614241;-81.07769;-22.83905;-73.3008;-22.59373;-74.79357;-11.64193;171.6116
0.579978337;579978337;-1.616711;-81.509;-22.8638;-73.53625;-22.65907;-75.2767;-11.61449;171.0403
0.58357935;583579350;-1.607376;-82.06765;-22.88937;-73.8785;-22.70915;-75.7016;-11.5773;170.4395
0.587202721;587202721;-1.612566;-82.5889;-22.91957;-74.40558;-22.76703;-76.13759;-11.54729;169.8272
0.59084859;590848590;-1.611544;-83.089;-22.95393;-74.66543;-22.80397;-76.50711;-11.51852;169.3647
0.594517095;594517095;-1.607698;-83.59313;-22.97898;-74.88728;-22.84873;-76.92648;-11.47102;168.7424
0.598208378;598208378;-1.605205;-84.09953;-22.9994;-75.29901;-22.88275;-77.35157;-11.44696;168.2174
0.601922579;601922579;-1.596457;-84.60512;-22.9977;-75.55465;-22.92581;-77.83783;-11.42223;167.7601
0.605659841;605659841;-1.595578;-85.05199;-23.01247;-75.83196;-22.97308;-78.20947;-11.36659;167.3598
0.609420308;609420308;-1.598278;-85.6209;-23.00768;-76.03255;-23.01259;-78.52809;-11.34398;166.7483
0.613204123;613204123;-1.593371;-86.17555;-23.02087;-76.50533;-23.07127;-78.85891;-11.3251;166.1951
0.617011431;617011431;-1.586346;-86.65977;-23.00268;-76.85421;-23.11909;-79.0847;-11.29749;165.6443
0.620842378;620842378;-1.589221;-87.16421;-23.00967;-77.09323;-23.15537;-79.35276;-11.28255;165.078
0.624697111;624697111;-1.585094;-87.75708;-23.00853;-77.62043;-23.20744;-79.47073;-11.25464;164.494
0.628575777;628575777;-1.579133;-88.23334;-23.0152;-77.97254;-23.24158;-79.55036;-11.23641;163.8647
0.632478526;632478526;-1.578262;-88.79987;-23.01663;-78.55531;-23.26383;-79.61611;-11.21855;163.2705
0.636405506;636405506;-1.577724;-89.33746;-23.01399;-78.91779;-23.2653;-79.66754;-11.18973;162.6642
0.640356869;640356869;-1.571343;-89.84958;-22.99873;-79.4734;-23.24917;-79.6825;-11.16809;162.1055
0.644332765;644332765;-1.560517;-90.39111;-22.98687;-80.09006;-23.21702;-79.73746;-11.19033;161.7887
0.648333346;648333346;-1.565408;-90.95124;-22.99398;-80.69395;-23.17415;-79.7633;-11.1783;161.2531
0.652358767;652358767;-1.560301;-91.50009;-23.00976;-81.34913;-23.10491;-79.96736;-11.17058;160.5427
0.656409182;656409182;-1.561601;-92.06284;-23.03951;-81.98525;-22.99417;-80.34688;-11.15888;159.9148
0.660484744;660484744;-1.561149;-92.60593;-23.07485;-82.59805;-22.89718;-81.03699;-11.15204;159.3188
0.664585612;664585612;-1.551951;-93.19052;-23.10681;-83.22421;-22.83507;-82.12865;-11.14383;158.6271
0.668711941;668711941;-1.553848;-93.74104;-23.15597;-83.84326;-22.80327;-83.25031;-11.11852;157.8911
0.67286389;672863890;-1.547248;-94.32796;-23.19709;-84.28663;-22.8292;-84.546;-11.1094;157.3228
0.677041618;677041618;-1.543627;-94.85768;-23.25743;-84.73772;-22.88749;-85.65623;-11.09346;156.4628
0.681245285;681245285;-1.540484;-95.42233;-23.30818;-85.07892;-22.96824;-86.5986;-11.06777;155.7966
0.685475052;685475052;-1.530627;-96.01977;-23.33549;-85.38107;-23.05701;-87.35964;-11.05565;155.1402
0.689731082;689731082;-1.529702;-96.57185;-23.37405;-85.58736;-23.15364;-87.83897;-11.03849;154.495
0.694013536;694013536;-1.535388;-97.23392;-23.39197;-85.97266;-23.24744;-88.16823;-11.01117;153.8689
0.698322579;698322579;-1.52903;-97.78246;-23.3974;-86.28558;-23.3175;-88.51577;-10.98284;153.1195
0.702658377;702658377;-1.53035;-98.37854;-23.41385;-86.74028;-23.3391;-88.82091;-10.95523;152.4037
0.707021096;707021096;-1.527449;-99.02763;-23.42203;-87.2355;-23.35453;-89.23126;-10.91658;151.7612
0.711410901;711410901;-1.52435;-99.61411;-23.45102;-87.70435;-23.36148;-89.8545;-10.9118;151.1775
0.715827963;715827963;-1.522321;-100.2112;-23.48918;-88.11132;-23.4016;-90.64689;-10.90054;150.6086
0.72027245;720272450;-1.516063;-100.8323;-23.5167;-88.48145;-23.46699;-91.41869;-10.86422;150.1548
0.724744532;724744532;-1.518586;-101.4059;-23.54054;-88.69678;-23.5681;-92.0695;-10.84952;149.4867
0.72924438;729244380;-1.513292;-101.9923;-23.53939;-88.91096;-23.6832;-92.54754;-10.83998;148.8495
0.733772167;733772167;-1.514452;-102.6581;-23.52555;-89.15215;-23.80959;-92.66417;-10.82865;148.1185
0.738328067;738328067;-1.511341;-103.2429;-23.48619;-89.51105;-23.93407;-92.56486;-10.82564;147.4574
0.742912254;742912254;-1.50945;-103.8777;-23.45567;-90.06552;-24.01963;-92.02084;-10.81332;146.7728
0.747524904;747524904;-1.503004;-104.4535;-23.41925;-90.77878;-24.03219;-91.30912;-10.80145;146.1195
0.752166193;752166193;-1.500483;-105.1008;-23.41126;-91.67747;-23.9321;-90.79481;-10.7947;145.3833
0.756836299;756836299;-1.499942;-105.7089;-23.43651;-92.48232;-23.78392;-90.74987;-10.82583;145.0379
0.761535401;761535401;-1.498966;-106.3437;-23.46743;-93.31612;-23.63243;-91.28076;-10.83624;144.3086
0.76626368;766263680;-1.496963;-106.9708;-23.51752;-94.04034;-23.54355;-92.20374;-10.84315;143.4948
0.771021315;771021315;-1.494915;-107.5722;-23.57168;-94.61167;-23.48531;-93.1063;-10.84765;142.8283
0.775808491;775808491;-1.489326;-108.2138;-23.62431;-95.15557;-23.4678;-93.90765;-10.83733;142.185
0.780625389;780625389;-1.486856;-108.8626;-23.6634;-95.68422;-23.44647;-94.91227;-10.84199;141.3444
0.785472195;785472195;-1.482849;-109.5021;-23.70386;-96.19247;-23.44148;-95.85929;-10.84368;140.4134
0.790349094;790349094;-1.483493;-110.1322;-23.7439;-96.64491;-23.46487;-96.80939;-10.83752;139.7154
0.795256273;795256273;-1.478184;-110.7758;-23.77889;-97.18513;-23.49843;-97.88776;-10.83649;138.818
0.80019392;800193920;-1.476088;-111.3724;-23.82558;-97.61266;-23.55704;-98.84344;-10.8373;138.16
0.805162224;805162224;-1.478214;-112.0948;-23.8764;-98.16753;-23.62976;-99.75784;-10.80234;137.3065
0.810161376;810161376;-1.47122;-112.7373;-23.9249;-98.49455;-23.70778;-100.437;-10.80545;136.5787
0.815191567;815191567;-1.469483;-113.4383;-23.96495;-98.83542;-23.78112;-100.9833;-10.78419;135.8381
0.82025299;820252990;-1.46905;-114.1335;-23.99497;-99.11059;-23.85317;-101.6394;-10.77499;135.1063
0.825345838;825345838;-1.459999;-114.7026;-24.00839;-99.33023;-23.92648;-102.3046;-10.7606;134.3257
0.830470308;830470308;-1.459437;-115.3847;-24.00583;-99.55234;-24.00529;-103.0194;-10.74856;133.6388
0.835626594;835626594;-1.447029;-116.135;-23.98244;-100.011;-24.11984;-103.7401;-10.73883;133.0571
0.840814896;840814896;-1.455845;-116.7509;-23.97239;-100.4969;-24.26105;-104.2494;-10.74241;132.3519
0.846035411;846035411;-1.452592;-117.4265;-23.96409;-101.0483;-24.40869;-104.3448;-10.74939;131.5898
0.851288339;851288339;-1.452687;-118.1327;-23.96912;-101.6171;-24.53704;-103.9577;-10.75649;130.7796
0.856573882;856573882;-1.44769;-118.8015;-23.96482;-102.1992;-24.61479;-103.1015;-10.75315;130.016
0.861892243;861892243;-1.44633;-119.5337;-23.96442;-102.8616;-24.55042;-102.1876;-10.76725;129.2366
0.867243624;867243624;-1.435316;-120.1839;-23.94568;-103.5678;-24.36454;-101.9865;-10.79874;128.7926
0.872628232;872628232;-1.439671;-120.8778;-23.95592;-104.3731;-24.17918;-102.8103;-10.82531;128.0839
0.878046272;878046272;-1.436734;-121.5686;-23.98435;-105.2913;-24.10389;-103.9874;-10.82432;126.8916
0.883497952;883497952;-1.433734;-122.281;-24.02705;-106.1513;-24.13723;-105.1096;-10.85208;126.0473
0.88898348;888983480;-1.434123;-122.9595;-24.09801;-106.9422;-24.18929;-105.721;-10.85571;125.3043
0.894503068;894503068;-1.430373;-123.6432;-24.17268;-107.5986;-24.19198;-105.9552;-10.86737;124.4675
0.900056926;900056926;-1.424405;-124.3336;-24.24336;-108.0474;-24.11594;-106.2993;-10.87751;123.6217
0.905645267;905645267;-1.428047;-125.0586;-24.31411;-108.4207;-24.00697;-107.2169;-10.89096;122.73
0.911268306;911268306;-1.42329;-125.7311;-24.35748;-108.7107;-23.95661;-108.8596;-10.89993;121.9673
0.916926257;916926257;-1.427084;-126.4743;-24.38872;-109.1097;-24.00432;-110.57;-10.89431;121.162
0.922619338;922619338;-1.420033;-127.1675;-24.40598;-109.4417;-24.12717;-112.0028;-10.92305;120.4238
0.928347767;928347767;-1.421445;-127.8543;-24.42974;-109.9683;-24.29356;-112.9072;-10.93078;119.4479
0.934111762;934111762;-1.412893;-128.627;-24.45612;-110.4642;-24.44849;-113.4172;-10.94151;118.6904
0.939911546;939911546;-1.406942;-129.2653;-24.48562;-110.7466;-24.56736;-113.6411;-10.95996;117.7839
0.94574734;945747340;-1.405463;-130.0386;-24.5112;-111.0832;-24.64011;-113.8704;-10.97938;117.1803
0.951619367;951619367;-1.405854;-130.7402;-24.50376;-111.2861;-24.69987;-114.3169;-10.99513;116.2652
0.957527853;957527853;-1.403266;-131.4832;-24.45845;-111.6798;-24.7873;-114.8139;-11.02765;115.3099
0.963473024;963473024;-1.399025;-132.2575;-24.41236;-112.3383;-24.92248;-115.0713;-11.04474;114.2587
0.969455108;969455108;-1.397637;-132.9839;-24.38326;-113.2314;-25.05869;-114.7803;-11.06165;113.2784
0.975474334;975474334;-1.389971;-133.7267;-24.39066;-114.2514;-25.10987;-113.8344;-11.09048;112.5931
0.981530932;981530932;-1.388237;-134.4836;-24.43508;-115.172;-25.01084;-112.7758;-11.10552;111.7394
0.987625136;987625136;-1.390455;-135.253;-24.49015;-115.8993;-24.75694;-112.8383;-11.12518;110.8735
0.993757177;993757177;-1.390367;-136.0073;-24.53443;-116.4877;-24.55527;-114.1745;-11.16027;110.0512
0.999927292;999927292;-1.38926;-136.7712;-24.56445;-117.1399;-24.5147;-115.838;-11.19533;109.0651
1.006135715;1006135715;-1.387294;-137.5222;-24.57713;-117.851;-24.57812;-117.1058;-11.21898;108.1391
1.012382687;1012382687;-1.384576;-138.2764;-24.61994;-118.6858;-24.6351;-117.7343;-11.23723;107.3151
1.018668445;1018668445;-1.3852;-139.0344;-24.68593;-119.5054;-24.62297;-118.2306;-11.27889;106.3789
1.02499323;1024993230;-1.388407;-139.7731;-24.78581;-120.1035;-24.5533;-119.1549;-11.2993;105.4904
1.031357285;1031357285;-1.386453;-140.5571;-24.88301;-120.5109;-24.53296;-120.7269;-11.32913;104.5209
1.037760854;1037760854;-1.381184;-141.2851;-24.9502;-120.546;-24.62385;-122.3107;-11.37543;103.5591
1.044204182;1044204182;-1.386341;-142.0616;-24.97037;-120.4705;-24.76764;-123.5387;-11.40575;102.6621
1.050687516;1050687516;-1.379565;-142.8529;-24.92155;-120.5574;-24.93337;-124.0991;-11.44227;101.7107
1.057211103;1057211103;-1.386527;-143.6055;-24.85622;-121.1075;-25.06627;-124.419;-11.47463;100.7522
1.063775195;1063775195;-1.380712;-144.4167;-24.81451;-122.0252;-25.14194;-124.7272;-11.50905;99.90597
1.070380043;1070380043;-1.373461;-145.1588;-24.8299;-122.965;-25.22964;-125.1949;-11.55493;98.76645
1.077025899;1077025899;-1.377773;-145.9681;-24.87065;-123.7019;-25.37208;-125.5861;-11.60003;97.72583
1.083713019;1083713019;-1.369623;-146.7855;-24.90085;-124.281;-25.54035;-125.2687;-11.62444;96.588
1.090441658;1090441658;-1.36967;-147.5468;-24.9001;-124.6961;-25.61513;-123.9794;-11.68486;95.8812
1.097212074;1097212074;-1.369807;-148.3771;-24.87622;-125.3823;-25.44396;-122.2999;-11.71747;94.90304
1.104024527;1104024527;-1.372146;-149.1889;-24.86478;-126.3956;-25.04049;-122.69;-11.77246;93.89383
1.110879278;1110879278;-1.376063;-149.9933;-24.89706;-127.457;-24.80486;-125.1593;-11.81299;92.85935
1.117776589;1117776589;-1.372643;-150.8289;-24.97085;-128.4723;-24.87321;-127.4851;-11.85798;91.9987
1.124716725;1124716725;-1.371775;-151.6567;-25.0692;-129.2269;-25.06335;-128.7097;-11.92061;90.85913
1.131699951;1131699951;-1.373438;-152.506;-25.1592;-129.6762;-25.18072;-128.6364;-11.97706;89.82153
1.138726535;1138726535;-1.375085;-153.3035;-25.21931;-130.0044;-25.06569;-128.4497;-12.0281;88.97652
1.145796746;1145796746;-1.378444;-154.0842;-25.2484;-130.2657;-24.85632;-129.9115;-12.07176;87.84283
1.152910855;1152910855;-1.380891;-154.971;-25.26498;-130.6406;-24.86977;-132.4245;-12.1377;86.83354
1.160069135;1160069135;-1.376583;-155.8017;-25.27391;-131.0435;-25.07853;-134.6452;-12.19613;85.74245
1.167271859;1167271859;-1.381017;-156.606;-25.26971;-131.3988;-25.38971;-135.5405;-12.25867;84.73806
1.174519305;1174519305;-1.38751;-157.4558;-25.24954;-131.8524;-25.66913;-135.3215;-12.31175;83.88264
1.181811749;1181811749;-1.386334;-158.1873;-25.20338;-132.4166;-25.81021;-134.2673;-12.384;82.73704
1.189149471;1189149471;-1.381119;-159.1321;-25.17581;-133.3805;-25.73717;-133.4002;-12.45653;81.465
1.196532752;1196532752;-1.380453;-159.928;-25.18236;-134.3136;-25.60148;-133.5873;-12.51056;80.19476
1.203961874;1203961874;-1.381938;-160.8018;-25.21715;-135.1815;-25.57455;-134.3929;-12.56953;79.04038
1.211437124;1211437124;-1.385062;-161.659;-25.25058;-135.7898;-25.60013;-134.7644;-12.66658;78.38458
1.218958786;1218958786;-1.386029;-162.5565;-25.24741;-136.5084;-25.54635;-134.7283;-12.71842;77.3216
1.226527149;1226527149;-1.384771;-163.3917;-25.23485;-137.377;-25.41554;-135.3789;-12.80277;76.10542
1.234142503;1234142503;-1.385306;-164.2697;-25.26138;-138.4466;-25.33847;-136.4546;-12.89424;75.01941
1.24180514;1241805140;-1.389308;-165.1484;-25.3405;-139.4785;-25.32594;-137.3346;-12.97249;73.94256
1.249515353;1249515353;-1.391359;-166.0602;-25.44446;-140.1389;-25.24023;-138.0676;-13.04594;72.78452
1.257273438;1257273438;-1.391759;-166.9624;-25.52933;-140.3806;-25.08975;-139.6717;-13.11545;71.70542
1.265079693;1265079693;-1.402692;-167.8468;-25.54999;-140.3909;-25.09852;-142.418;-13.19848;70.58047
1.272934415;1272934415;-1.404565;-168.7623;-25.4875;-140.6453;-25.33606;-144.7764;-13.2939;69.48325
1.280837906;1280837906;-1.401478;-169.6609;-25.40921;-141.4598;-25.70221;-145.8882;-13.39715;68.36436
1.288790469;1288790469;-1.415511;-170.5803;-25.41111;-142.6074;-26.06017;-145.2231;-13.46905;67.38924
1.296792408;1296792408;-1.407029;-171.4799;-25.44956;-143.5016;-26.15224;-143.0522;-13.57206;66.10266
1.304844031;1304844031;-1.407173;-172.353;-25.49837;-144.0308;-25.81028;-141.9662;-13.67137;64.81869
1.312945645;1312945645;-1.41109;-173.2463;-25.49236;-144.437;-25.57533;-144.0468;-13.77489;63.63657
1.32109756;1321097560;-1.420081;-174.1834;-25.44191;-145.1427;-25.71349;-145.915;-13.83609;62.61928
1.329300091;1329300091;-1.423798;-175.1115;-25.41563;-146.2538;-25.94604;-145.9208;-13.93727;61.47618
1.337553549;1337553549;-1.422272;-176.0095;-25.44069;-147.4118;-25.91257;-144.3474;-14.10561;60.36111
1.345858252;1345858252;-1.4278;-176.9295;-25.49999;-148.3205;-25.50062;-144.2971;-14.25475;59.19999
1.354214519;1354214519;-1.429602;-177.8853;-25.55196;-149.05;-25.23975;-147.1389;-14.37772;57.8022
1.362622668;1362622668;-1.431242;-178.8016;-25.56734;-149.5915;-25.33293;-149.8546;-14.49475;56.57937
1.371083022;1371083022;-1.437165;-179.7351;-25.58027;-150.2894;-25.52169;-151.0892;-14.59959;55.20475
1.379595906;1379595906;-1.440393;179.2964;-25.59817;-151.0201;-25.5819;-151.5044;-14.70872;54.12232
1.388161645;1388161645;-1.442798;178.322;-25.6164;-151.6496;-25.56449;-152.6622;-14.81711;52.84861
1.396780567;1396780567;-1.446276;177.3372;-25.61423;-152.2151;-25.66887;-154.1597;-14.87365;51.90987
1.405453004;1405453004;-1.448587;176.3628;-25.56842;-152.8814;-25.85837;-154.7964;-14.99655;50.77459
1.414179286;1414179286;-1.450052;175.3895;-25.53212;-153.9132;-25.95072;-154.401;-15.13109;49.53168
1.422959749;1422959749;-1.456522;174.4366;-25.53664;-155.0345;-25.82355;-154.4936;-15.26039;48.20734
1.431794729;1431794729;-1.456984;173.4603;-25.58156;-155.9848;-25.78062;-155.9403;-15.40382;46.98249
1.440684564;1440684564;-1.456704;172.4801;-25.59797;-156.6716;-25.94086;-156.8724;-15.55598;45.71777
1.449629595;1449629595;-1.463856;171.492;-25.57065;-157.4566;-26.02258;-156.1034;-15.70641;44.45338
1.458630165;1458630165;-1.464266;170.5264;-25.54632;-158.6661;-25.74105;-155.4408;-15.85157;43.14961
1.467686617;1467686617;-1.46683;169.5044;-25.59797;-159.8658;-25.41167;-157.8222;-16.00564;41.83216
1.476799301;1476799301;-1.470283;168.5367;-25.67499;-160.7593;-25.50367;-160.9528;-16.16067;40.64798
1.485968564;1485968564;-1.472734;167.5046;-25.72016;-161.2752;-25.789;-162.0101;-16.31291;39.35167
1.495194757;1495194757;-1.471622;166.4714;-25.71141;-161.8684;-25.86238;-161.446;-16.47473;38.11747
1.504478235;1504478235;-1.479836;165.466;-25.69804;-162.6754;-25.65196;-162.0465;-16.63784;36.86901
1.513819353;1513819353;-1.47686;164.4076;-25.69925;-163.6662;-25.61537;-164.4128;-16.8063;35.60567
